model_0,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8,model_9,model_10,model_11,model_12,model_13,model_14,model_15,model_16,model_17,model_18,model_19
"LogisticRegression(max_iter=50000, random_state=75, solver='newton-cg',
                   tol=9.6e-05)","DecisionTreeClassifier(max_depth=8, max_leaf_nodes=336, min_samples_leaf=0.0099,
                       random_state=75, splitter='random')","RandomForestClassifier(criterion='entropy', max_depth=83, max_features=None,
                       max_leaf_nodes=20, min_samples_leaf=0.01009899,
                       n_estimators=140, n_jobs=-1, random_state=75)","GradientBoostingClassifier(max_depth=69, min_samples_leaf=0.0015,
                           n_estimators=190, random_state=75)",GaussianNB(),"ExtraTreeClassifier(criterion='entropy', max_depth=83, max_leaf_nodes=20,
                    min_samples_leaf=0.009999000000000001, random_state=75)","MLPClassifier(hidden_layer_sizes=(7,), max_iter=250, random_state=75)",RadiusNeighborsClassifier(outlier_label='most_frequent'),KNeighborsClassifier(),"SGDClassifier(loss='modified_huber', random_state=75)",GaussianProcessClassifier(random_state=75),AdaBoostClassifier(random_state=75),BaggingClassifier(random_state=75),BernoulliNB(),CalibratedClassifierCV(base_estimator=LinearSVC()),LinearDiscriminantAnalysis(solver='lsqr'),LogisticRegressionCV(random_state=75),"NuSVC(probability=True, random_state=75)",QuadraticDiscriminantAnalysis(),"SVC(probability=True, random_state=75)"
"['R_total_title_bouts', ""R_Women's Strawweight_rank"", 'R_current_win_streak', 'B_Featherweight_rank', 'B_age', 'R_Flyweight_rank', 'B_Pound-for-Pound_rank', 'longest_win_streak_dif', 'B_win_by_Decision_Majority', 'R_odds', 'lose_streak_dif', 'R_ev', 'avg_td_dif', 'win_dif', 'reach_dif', ""B_Women's Strawweight_rank"", 'B_Flyweight_rank', 'B_current_lose_streak', 'R_Bantamweight_rank', ""R_Women's Flyweight_rank"", 'R_win_by_Decision_Split', 'R_age', 'R_draw', 'B_Bantamweight_rank', 'B_Lightweight_rank', 'B_Reach_cms', 'B_draw', 'R_Welterweight_rank', 'B_win_by_TKO_Doctor_Stoppage', 'loss_dif', 'B_ev', 'empty_arena']","['B_avg_TD_landed', 'R_Bantamweight_rank', 'lose_streak_dif', ""B_Women's Flyweight_rank"", 'R_win_by_Decision_Split', 'win_dif', 'weight_class', 'R_odds', 'location', 'empty_arena']","['B_odds', 'R_draw', 'R_Middleweight_rank', 'B_win_by_TKO_Doctor_Stoppage', 'B_wins', 'total_title_bout_dif', 'better_rank', 'sig_str_dif', 'R_Weight_lbs', 'R_avg_TD_landed', 'no_of_rounds', 'B_draw', 'country', 'B_ev', 'B_age', 'R_Reach_cms', 'B_avg_TD_pct', 'R_odds', 'B_avg_TD_landed']","['R_win_by_Submission', 'better_rank', 'R_Reach_cms', 'R_losses', 'total_round_dif', ""R_Women's Strawweight_rank"", 'B_Lightweight_rank', 'B_Pound-for-Pound_rank', ""R_Women's Featherweight_rank"", 'B_Featherweight_rank', 'B_win_by_KO/TKO', 'R_Pound-for-Pound_rank', 'reach_dif', ""R_Women's Bantamweight_rank"", 'age_dif', 'weight_class', 'B_Reach_cms', 'B_Welterweight_rank', 'B_total_title_bouts', 'R_avg_TD_pct', 'B_Bantamweight_rank', 'R_Featherweight_rank', 'no_of_rounds', 'B_draw', 'B_Stance', 'R_win_by_TKO_Doctor_Stoppage', 'R_current_win_streak', 'B_avg_SIG_STR_landed', 'country']","['R_win_by_Submission', 'B_current_lose_streak', 'lose_streak_dif', 'better_rank', 'B_win_by_Decision_Split', ""R_Women's Featherweight_rank"", 'B_avg_TD_pct', 'empty_arena', 'R_Welterweight_rank', 'B_match_weightclass_rank', 'R_Middleweight_rank', 'R_Lightweight_rank', 'B_Light Heavyweight_rank', 'B_Weight_lbs', 'R_Stance', 'R_current_lose_streak', 'B_longest_win_streak', 'R_avg_SIG_STR_landed', 'R_total_rounds_fought', 'R_avg_TD_pct', 'R_age', 'B_Lightweight_rank', 'R_longest_win_streak', 'longest_win_streak_dif', 'reach_dif', 'avg_sub_att_dif', 'R_win_by_Decision_Unanimous', 'sig_str_dif', 'B_Height_cms', 'B_avg_SUB_ATT', 'R_win_by_TKO_Doctor_Stoppage', 'height_dif', 'B_draw', 'avg_td_dif', 'R_win_by_Decision_Split', 'age_dif', 'B_current_win_streak', 'R_odds']","['R_ev', 'B_avg_TD_landed']","['lose_streak_dif', 'R_win_by_Decision_Split', 'R_Stance', 'R_age', 'B_age', 'R_win_by_TKO_Doctor_Stoppage', 'B_ev']","[""R_Women's Flyweight_rank"", 'R_draw', ""B_Women's Strawweight_rank"", 'B_Heavyweight_rank', 'R_Light Heavyweight_rank', 'B_win_by_TKO_Doctor_Stoppage', 'R_Pound-for-Pound_rank', 'R_avg_SUB_ATT', 'R_win_by_Decision_Split', 'R_wins', 'empty_arena', 'sub_dif', 'R_Flyweight_rank', 'height_dif', 'B_total_title_bouts', 'B_Bantamweight_rank', 'R_longest_win_streak', 'R_avg_TD_landed', 'B_avg_SIG_STR_landed']","['R_Pound-for-Pound_rank', 'B_Flyweight_rank', 'R_draw', 'B_Heavyweight_rank', ""B_Women's Flyweight_rank"", 'R_Welterweight_rank', 'R_Flyweight_rank', 'R_Bantamweight_rank', ""R_Women's Bantamweight_rank"", ""R_Women's Flyweight_rank"", 'B_Pound-for-Pound_rank', 'R_Featherweight_rank', 'B_Light Heavyweight_rank', 'R_Light Heavyweight_rank', 'B_Featherweight_rank', 'avg_td_dif', 'gender', 'B_Middleweight_rank', 'B_draw', ""B_Women's Bantamweight_rank"", 'B_Bantamweight_rank', 'B_current_lose_streak', 'B_avg_SIG_STR_pct', 'B_avg_TD_pct', 'R_win_by_KO/TKO']","['B_wins', 'R_Light Heavyweight_rank', 'B_Light Heavyweight_rank', 'B_win_by_Decision_Unanimous', 'B_avg_SIG_STR_pct', 'B_Stance', 'B_Middleweight_rank', 'R_win_by_KO/TKO', 'B_Featherweight_rank', ""B_Women's Strawweight_rank"", 'R_avg_TD_pct', 'B_ev']","['R_draw', ""B_Women's Flyweight_rank"", ""B_Women's Bantamweight_rank"", 'B_Bantamweight_rank', ""R_Women's Strawweight_rank"", 'B_Welterweight_rank', 'R_win_by_Decision_Majority', 'B_current_lose_streak', 'R_odds', 'R_win_by_TKO_Doctor_Stoppage', 'B_win_by_Submission', 'B_age', 'R_Middleweight_rank', 'B_Light Heavyweight_rank', 'B_Middleweight_rank', 'avg_sub_att_dif', ""R_Women's Bantamweight_rank"", 'B_Lightweight_rank', 'B_avg_SUB_ATT', 'R_age', 'loss_dif']","['B_longest_win_streak', 'total_round_dif', 'R_win_by_Submission', 'B_win_by_Decision_Majority', 'B_avg_SUB_ATT', ""R_Women's Flyweight_rank"", 'R_Light Heavyweight_rank', 'R_Bantamweight_rank', ""B_Women's Flyweight_rank"", 'B_Flyweight_rank', 'B_current_lose_streak', 'age_dif', 'B_draw', 'B_win_by_TKO_Doctor_Stoppage', 'B_win_by_KO/TKO', 'B_Featherweight_rank', 'B_win_by_Submission', 'R_avg_SUB_ATT']","[""R_Women's Bantamweight_rank"", 'lose_streak_dif', 'B_Stance', 'B_wins', 'R_Reach_cms', 'B_match_weightclass_rank', 'B_avg_TD_landed', 'B_Pound-for-Pound_rank', 'B_draw', 'B_Welterweight_rank', 'R_win_by_TKO_Doctor_Stoppage', 'country', 'B_avg_TD_pct']","['B_Middleweight_rank', 'B_win_by_Decision_Majority', 'R_Lightweight_rank', 'R_Stance', 'R_Light Heavyweight_rank', 'R_avg_SUB_ATT', 'R_avg_SIG_STR_pct', 'age_dif', 'R_Featherweight_rank', 'B_draw', 'R_wins', 'B_avg_TD_pct', 'B_ev']","[""B_Women's Strawweight_rank"", 'R_draw', 'R_Weight_lbs', 'ko_dif', 'R_total_title_bouts', 'B_win_by_Submission', 'R_Middleweight_rank', 'R_avg_SIG_STR_pct', 'R_win_by_TKO_Doctor_Stoppage', 'lose_streak_dif', 'avg_td_dif', 'R_Flyweight_rank', 'B_match_weightclass_rank', 'B_Flyweight_rank', 'B_Lightweight_rank', 'R_win_by_Decision_Split', 'age_dif', 'B_ev']","[""R_Women's Flyweight_rank"", ""R_Women's Featherweight_rank"", 'R_avg_SUB_ATT', 'R_Heavyweight_rank', 'R_Reach_cms', 'B_Flyweight_rank', 'R_Lightweight_rank', 'R_age', 'B_age', 'R_Welterweight_rank', 'R_Bantamweight_rank', 'R_match_weightclass_rank', 'R_total_rounds_fought', 'R_avg_TD_landed', 'R_Stance', 'B_current_win_streak', ""B_Women's Bantamweight_rank"", ""B_Women's Flyweight_rank"", ""B_Women's Strawweight_rank"", 'B_wins', 'R_Flyweight_rank', 'R_win_by_KO/TKO', 'location', 'B_Lightweight_rank', 'B_Featherweight_rank', 'B_win_by_KO/TKO', 'reach_dif', 'age_dif', 'R_Featherweight_rank', 'R_win_by_TKO_Doctor_Stoppage', 'R_current_win_streak', 'B_avg_SIG_STR_landed', 'country']","['B_Light Heavyweight_rank', 'total_round_dif', 'no_of_rounds', 'R_Featherweight_rank', 'R_Bantamweight_rank', 'B_Weight_lbs', 'B_age', ""R_Women's Bantamweight_rank"", 'B_draw', ""B_Women's Flyweight_rank"", 'B_win_by_Decision_Majority', 'B_Lightweight_rank', 'B_match_weightclass_rank', 'R_win_by_Decision_Split', 'age_dif', 'R_age', 'B_ev']","['R_Lightweight_rank', 'R_Flyweight_rank', 'B_win_by_KO/TKO', 'B_Lightweight_rank', 'B_win_by_Decision_Unanimous', 'B_ev', 'win_streak_dif', 'R_ev', 'R_Welterweight_rank', 'B_Flyweight_rank', 'B_losses', 'R_total_title_bouts', 'B_avg_SUB_ATT', 'height_dif', ""R_Women's Featherweight_rank"", 'empty_arena', 'country', 'R_odds', 'location', 'R_avg_SIG_STR_landed', 'B_avg_TD_landed']","['title_bout', 'sub_dif', 'B_Middleweight_rank', 'sig_str_dif', ""B_Women's Bantamweight_rank"", 'R_Bantamweight_rank', ""B_Women's Strawweight_rank"", 'R_win_by_KO/TKO', ""R_Women's Strawweight_rank"", 'B_Lightweight_rank', 'B_Pound-for-Pound_rank', ""R_Women's Featherweight_rank"", 'B_Featherweight_rank', 'B_win_by_KO/TKO', 'R_Pound-for-Pound_rank', 'reach_dif', ""R_Women's Bantamweight_rank"", 'age_dif', 'weight_class', 'B_Reach_cms', 'B_Welterweight_rank', 'B_total_title_bouts', 'R_avg_TD_pct', 'B_Bantamweight_rank', 'R_Featherweight_rank', 'no_of_rounds', 'B_draw', 'B_Stance', 'R_win_by_TKO_Doctor_Stoppage', 'R_current_win_streak', 'B_avg_SIG_STR_landed', 'country']","['B_Lightweight_rank', 'avg_td_dif', 'B_Middleweight_rank', 'B_Reach_cms', 'R_avg_SUB_ATT', 'B_avg_SIG_STR_landed', 'R_win_by_Decision_Majority', 'B_wins', 'B_avg_SIG_STR_pct', 'B_current_lose_streak', 'B_total_title_bouts', 'R_win_by_TKO_Doctor_Stoppage', 'lose_streak_dif', 'R_draw', 'B_draw', 'B_Welterweight_rank', 'loss_dif', 'R_age', 'B_Stance', 'B_ev', 'R_Weight_lbs', 'B_age', 'reach_dif', 'R_avg_TD_landed', 'B_avg_TD_pct']"
0,1,1,11,0,7,0,5,0,15,0,249,1,0,0,0,0,182,86,0
-263.0985592651606,520.5797520837416,-195.57290869184988,430.75058157217154,-1048.7988223375626,-1078.2569558972136,359.5024711206788,2208.3026702916454,-316.05324755354013,-1757.7068897824095,-246.00297265694746,0,-655.3871943684483,-2485.9901314829685,397.6404373164977,769.6429128345454,513.3978888000511,0,267.07099167540844,-3696.1200032607962
